mapping_id,standard,clause_id,clause_title,lifecycle_phase,knot_ref,knu_ref,compliance_status,notes,exemption_ref
MAP-AS9100-0001,AS9100,4.1,Understanding the organization and its context,LC01,,,NOT_STARTED,,
MAP-AS9100-0002,AS9100,4.2,Understanding the needs and expectations of interested parties,LC01,,,NOT_STARTED,,
MAP-AS9100-0003,AS9100,4.3,Determining the scope of the QMS,LC01,,,NOT_STARTED,,
MAP-AS9100-0004,AS9100,5.1,Leadership and commitment,LC07,,,NOT_STARTED,,
MAP-AS9100-0005,AS9100,6.1,Actions to address risks and opportunities,LC02,,,NOT_STARTED,,
MAP-AS9100-0006,AS9100,7.1,Resources,LC07;LC08,,,NOT_STARTED,,
MAP-AS9100-0007,AS9100,8.1,Operational planning and control,LC04;LC05;LC06,,,NOT_STARTED,,
MAP-AS9100-0008,AS9100,8.3,Design and development,LC03;LC04;LC05;LC06,,,NOT_STARTED,,
MAP-AS9100-0009,AS9100,8.4,Control of externally provided processes,LC07;LC08,,,NOT_STARTED,,
MAP-AS9100-0010,AS9100,8.5,Production and service provision,LC08;LC11,,,NOT_STARTED,,
MAP-AS9100-0011,AS9100,9.1,Monitoring measurement analysis and evaluation,LC06;LC07,,,NOT_STARTED,,
MAP-AS9100-0012,AS9100,9.2,Internal audit,LC07,,,NOT_STARTED,,
MAP-AS9100-0013,AS9100,10.2,Nonconformity and corrective action,LC07,,,NOT_STARTED,,
